,Node_Count,Convexity,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
6835,7,1,38717.5,781.756262,0.723002429,0.033037475,0.689964954,3.83767E+11,-87.40998952,38747.62349,proximal,prox-sub-DYM5-7-sam-5-7-2
6836,4,1,9932,419.1785442,0.57703957,0.154646119,0.422393451,5643385955,-67.17816521,9974.214082,proximal,prox-sub-DYM5-7-sam-5-7-2
6837,5,1,36115.5,768.2892402,0.65547101,0.064485747,0.590985262,2.52543E+11,82.69216334,36261.07527,proximal,prox-sub-DYM5-7-sam-5-7-2
6838,8,1,26897.5,647.8619315,0.733323015,0.104237382,0.629085633,1.64954E+11,-73.10573094,26810.85434,proximal,prox-sub-DYM5-7-sam-5-7-2
6839,4,1,5277,371.5539957,1.885558044,0.249386183,1.636171861,10758084194,6.192200365,5288.660275,proximal,prox-sub-DYM5-7-sam-5-7-2
6840,5,1,20648.5,587.4633567,0.395740532,0.174358599,0.221381933,41593137947,-56.91544176,20714.13518,proximal,prox-sub-DYM5-7-sam-5-7-2
6841,4,1,5747.5,369.1501246,1.523021922,0.184891339,1.338130583,7094506361,-84.46425462,5724.287286,proximal,prox-sub-DYM5-7-sam-5-7-2
6842,7,1,32356,682.976206,0.289403064,0.031936081,0.257466982,29789633559,-88.19329058,32485.77991,proximal,prox-sub-DYM5-7-sam-5-7-2
6843,5,1,13599,500.5730917,1.138318128,0.113665353,1.024652774,48109990207,80.3967946,13507.49424,proximal,prox-sub-DYM5-7-sam-5-7-2
6844,6,1,24197.5,626.1768599,0.711318801,0.213483859,0.497834942,1.7116E+11,-63.08289005,24214.33219,proximal,prox-sub-DYM5-7-sam-5-7-2
6845,5,1,12510,470.6853902,0.812480823,0.241519372,0.570961451,26112094275,-65.52990275,12537.58191,proximal,prox-sub-DYM5-7-sam-5-7-2
6846,4,1,11030,461.6133081,1.001577308,0.314188485,0.687388823,28293535530,-66.49845235,11070.08968,proximal,prox-sub-DYM5-7-sam-5-7-2
6847,8,1,28666,628.5894933,0.196612822,0.012550755,0.184062067,10313723183,-3.534613655,28762.22326,proximal,prox-sub-DYM5-7-sam-5-7-2
6848,6,1,32931,715.5136935,0.641277367,0.038693127,0.60258424,1.78028E+11,-1.926527176,32974.25538,proximal,prox-sub-DYM5-7-sam-5-7-2
6849,7,1,31992.5,703.8239363,0.169768819,0.080787277,0.088981542,5554488514,-71.49746597,31959.56573,proximal,prox-sub-DYM5-7-sam-5-7-2
6850,6,0.999938701,20770,582.8762974,0.476498737,0.091158358,0.385340378,18408086690,86.73775725,20762.213,proximal,prox-sub-DYM5-7-sam-5-7-2
6851,4,1,19850,579.1957526,0.230757655,0.149150776,0.081606879,17401858062,-38.93943439,19786.65951,proximal,prox-sub-DYM5-7-sam-5-7-2
6852,5,1,14776,503.3170382,0.226869822,0.152821883,0.074047939,2071242932,55.48663589,14774.29365,proximal,prox-sub-DYM5-7-sam-5-7-2
6853,7,1,21574,628.8988614,1.096156585,0.131009308,0.965147277,1.77202E+11,-79.85170789,21533.83145,proximal,prox-sub-DYM5-7-sam-5-7-2
6854,5,1,13176,474.9883135,0.628889591,0.179202073,0.449687518,16569443901,-66.32484508,13234.63207,proximal,prox-sub-DYM5-7-sam-5-7-2
6855,5,1,10570,410.6327572,0.394052599,0.080978408,0.313074191,1920444752,-78.60893645,10610.41278,proximal,prox-sub-DYM5-7-sam-5-7-2
6856,6,1,26550,642.6017003,0.601388162,0.048995106,0.552393056,77282346292,-3.995665119,26456.70931,proximal,prox-sub-DYM5-7-sam-5-7-2
6857,6,1,25789,620.1786868,0.29044741,0.053666311,0.236781099,13838450594,-7.836383251,25888.03878,proximal,prox-sub-DYM5-7-sam-5-7-2
6858,6,1,25049,618.9739277,0.157146512,0.064401894,0.092744618,2040504878,-9.940317397,25030.46979,proximal,prox-sub-DYM5-7-sam-5-7-2
6859,7,1,21323.5,551.5113029,0.358730486,0.038616451,0.320114035,18350502349,16.49882844,21295.24698,proximal,prox-sub-DYM5-7-sam-5-7-2
6860,6,1,16374,559.0948797,1.240006375,0.225088413,1.014917962,1.21283E+11,-74.57636821,16397.71653,proximal,prox-sub-DYM5-7-sam-5-7-2
6861,6,1,15940.5,530.6258668,0.748854938,0.233472865,0.515382073,52003692637,-26.2590488,15978.1629,proximal,prox-sub-DYM5-7-sam-5-7-2
6862,4,1,17255.5,581.2211976,0.594576254,0.261926671,0.332649583,29034355677,26.82072818,17273.64504,proximal,prox-sub-DYM5-7-sam-5-7-2
6863,6,1,18009.5,535.2990961,0.406110958,0.105150962,0.300959996,7537603982,-1.293087402,18042.86227,proximal,prox-sub-DYM5-7-sam-5-7-2
6864,5,1,14801,498.2567351,0.768884507,0.161470747,0.60741376,33613316380,69.8582256,14800.70993,proximal,prox-sub-DYM5-7-sam-5-7-2
6865,4,1,7991,404.8446632,1.128024259,0.409317841,0.718706418,13964657668,-65.62339768,7971.280591,proximal,prox-sub-DYM5-7-sam-5-7-2
6866,4,1,3509.5,317.2776497,2.009462514,0.161898382,1.847564132,4016633703,-85.40847954,3526.501997,proximal,prox-sub-DYM5-7-sam-5-7-2
6867,5,1,9890,407.2495596,0.787980832,0.043399856,0.744580976,7933157762,5.730490921,9883.568618,proximal,prox-sub-DYM5-7-sam-5-7-2
6868,9,0.999783415,43457.5,790.6017871,0.533568197,0.046194381,0.487373816,3.72714E+11,16.3719162,43506.60631,proximal,prox-sub-DYM5-7-sam-5-7-2
6869,6,1,16898.5,491.9484689,0.276122638,0.03401856,0.242104078,5619680293,18.36768915,16811.62143,proximal,prox-sub-DYM5-7-sam-5-7-2
6870,4,1,9709,436.558347,0.451685761,0.279643346,0.172042414,3990156539,-55.42933321,9781.472016,proximal,prox-sub-DYM5-7-sam-5-7-2
6871,4,1,17549,542.2343015,0.224289421,0.120244873,0.104044548,7767026141,-35.44345698,17503.97893,proximal,prox-sub-DYM5-7-sam-5-7-2
6872,5,1,10860,451.0459548,0.60719454,0.260443222,0.346751318,9246946498,28.39465187,10827.16158,proximal,prox-sub-DYM5-7-sam-5-7-2
6873,5,1,12457,483.8929352,0.965298327,0.143811554,0.821486774,22560070059,84.06095383,12468.8077,proximal,prox-sub-DYM5-7-sam-5-7-2
6874,6,0.999630854,17545,614.8875467,1.296162196,0.149285197,1.146876999,1.31053E+11,-86.96896777,17515.51638,proximal,prox-sub-DYM5-7-sam-5-7-2
6875,4,1,7836,419.673644,0.981939952,0.284971479,0.696968473,4990050372,82.486229,7856.588268,proximal,prox-sub-DYM5-7-sam-5-7-2
6876,6,1,34425.5,716.4795431,0.166242541,0.06536096,0.100881581,45917331685,-55.16253356,34375.25576,proximal,prox-sub-DYM5-7-sam-5-7-2
6877,9,0.99971299,35625,729.9228683,0.402372565,0.055528892,0.346843673,85975916701,-78.42873379,35669.54183,proximal,prox-sub-DYM5-7-sam-5-7-2
6878,6,1,23818.5,596.0259861,0.190871041,0.067698957,0.123172084,7146894873,25.9308832,23814.19485,proximal,prox-sub-DYM5-7-sam-5-7-2
6879,6,1,23042,604.8642455,0.420305355,0.129311752,0.290993603,49629273947,28.21605395,23029.89512,proximal,prox-sub-DYM5-7-sam-5-7-2
6880,5,1,9719,406.7778937,0.871842601,0.056368782,0.815473819,8585193139,88.47978772,9673.744863,proximal,prox-sub-DYM5-7-sam-5-7-2
6881,5,1,20603,581.4135732,0.179069508,0.096836633,0.082232875,8058880283,54.42852881,20670.52743,proximal,prox-sub-DYM5-7-sam-5-7-2
6882,5,1,12720,446.5504748,0.102463927,0.06717708,0.035286847,138158890.7,-59.90150849,12710.69797,proximal,prox-sub-DYM5-7-sam-5-7-2
6883,9,1,24607,596.7435169,0.057367407,0.05058757,0.006779837,129557122,52.70581153,24620.17731,proximal,prox-sub-DYM5-7-sam-5-7-2
6884,4,1,10418,445.0826401,0.93424115,0.397496768,0.536744382,25323824095,28.86286682,10370.82985,proximal,prox-sub-DYM5-7-sam-5-7-2
6885,4,1,10185,439.3009446,1.171473642,0.161662912,1.00981073,23562101989,77.80652071,10224.04451,proximal,prox-sub-DYM5-7-sam-5-7-2
6886,7,1,23711,597.7406721,0.132744381,0.085107201,0.04763718,12074798484,-39.65356125,23692.55325,proximal,prox-sub-DYM5-7-sam-5-7-2
6887,5,1,23903.5,610.8109405,0.075932503,0.065658223,0.01027428,3900058975,-47.03453158,24034.18509,proximal,prox-sub-DYM5-7-sam-5-7-2
6888,8,0.999994932,22833,583.2679012,0.230072475,0.07587084,0.154201635,10838883835,26.70286393,22840.81091,proximal,prox-sub-DYM5-7-sam-5-7-2
6889,4,1,9352,415.2743161,0.686873848,0.198800339,0.488073509,5440560667,-19.9848702,9389.513323,proximal,prox-sub-DYM5-7-sam-5-7-2
6890,8,1,32890,689.3219344,0.330027308,0.035547833,0.294479475,48297443999,12.35644574,32945.60066,proximal,prox-sub-DYM5-7-sam-5-7-2
6891,5,1,11894.5,464.8078764,0.754327373,0.271132536,0.483194837,22990417021,-62.09090582,11891.02669,proximal,prox-sub-DYM5-7-sam-5-7-2
6892,6,1,26350.5,689.1424437,0.857071679,0.228066093,0.629005586,2.52713E+11,-67.57528108,26325.91558,proximal,prox-sub-DYM5-7-sam-5-7-2
6893,5,1,12714,454.1836093,0.56506366,0.110241587,0.454822073,9872417622,-71.46497735,12743.92649,proximal,prox-sub-DYM5-7-sam-5-7-2
6894,8,0.991621342,36392,803.5160688,0.636031433,0.200709786,0.435321647,3.72373E+11,-25.17842851,36485.72713,proximal,prox-sub-DYM5-7-sam-5-7-2
6895,5,1,26734,641.2206451,0.348841331,0.04369389,0.305147441,24471660659,-5.220813614,26801.80896,proximal,prox-sub-DYM5-7-sam-5-7-2
6896,5,1,13664.5,470.7878815,0.24403371,0.116761108,0.127272603,661858445.8,-79.3825044,13641.6884,proximal,prox-sub-DYM5-7-sam-5-7-2
6897,7,1,21534,576.9088503,0.140918817,0.138265282,0.002653535,29824146900,-44.83080327,21524.52411,proximal,prox-sub-DYM5-7-sam-5-7-2
6898,7,1,32058,692.9273708,0.584347884,0.031150528,0.553197356,1.3573E+11,-86.63839888,32027.26728,proximal,prox-sub-DYM5-7-sam-5-7-2
6899,6,1,22609.5,594.7935391,0.592661012,0.055904376,0.536756636,55195270654,-77.90489501,22578.26968,proximal,prox-sub-DYM5-7-sam-5-7-2
6900,5,1,10989,425.3421599,0.440491549,0.20375887,0.236732679,9214471946,-55.57963337,10981.80607,proximal,prox-sub-DYM5-7-sam-5-7-2
6901,3,1,2353,235.6567726,1.046653658,0.309211298,0.737442361,175809828.9,78.88585032,2378.893754,proximal,prox-sub-DYM5-7-sam-5-7-2
6902,7,1,15301.5,506.2378121,0.689127711,0.146107749,0.543019962,27584560854,19.91725949,15284.59646,proximal,prox-sub-DYM5-7-sam-5-7-2
6903,8,1,29967.5,657.8276582,0.100237499,0.047635301,0.052602198,20540830435,-38.72878767,29947.47784,proximal,prox-sub-DYM5-7-sam-5-7-2
6904,5,1,14422,480.2574524,0.26246943,0.112587504,0.149881926,7272361982,55.64584239,14364.99433,proximal,prox-sub-DYM5-7-sam-5-7-2
6905,4,1,4441.5,286.3908062,0.433689472,0.188211401,0.245478072,93167578.88,80.63752516,4423.008789,proximal,prox-sub-DYM5-7-sam-5-7-2
6906,5,1,10295.5,426.122926,0.652775625,0.234617772,0.418157853,7846136348,-24.9400352,10288.16846,proximal,prox-sub-DYM5-7-sam-5-7-2
6907,6,1,21937,581.9760044,0.310389582,0.088259852,0.22212973,20519295790,63.13763312,21923.62438,proximal,prox-sub-DYM5-7-sam-5-7-2
6908,6,1,11590,461.6960097,0.995292874,0.099240813,0.896052062,21399904244,83.95202364,11668.61327,proximal,prox-sub-DYM5-7-sam-5-7-2
6909,3,1,4734,341.9517359,1.102063623,0.428106465,0.673957158,2092518490,-68.92087685,4733.723993,proximal,prox-sub-DYM5-7-sam-5-7-2
6910,6,1,19385,528.9614301,0.10718581,0.049712508,0.057473302,5718297007,-51.72772081,19404.83929,proximal,prox-sub-DYM5-7-sam-5-7-2
6911,5,1,17858,532.4880809,0.244517892,0.074844567,0.169673325,4095740241,68.88679571,17855.90067,proximal,prox-sub-DYM5-7-sam-5-7-2
6912,4,1,8315.5,381.2912346,0.670172447,0.181820334,0.488352114,5172303553,-66.07993743,8375.990214,proximal,prox-sub-DYM5-7-sam-5-7-2
6913,6,1,20769.5,618.2241331,1.11853562,0.112018032,1.006517588,1.61875E+11,5.007335223,20871.09609,proximal,prox-sub-DYM5-7-sam-5-7-2
6914,5,1,17337.5,592.3768152,1.192066706,0.192068502,0.999998203,1.25534E+11,13.47651084,17397.45012,proximal,prox-sub-DYM5-7-sam-5-7-2
6915,4,1,8072,372.522014,0.187479835,0.135995977,0.051483857,30903786.16,17.79040891,8062.977514,proximal,prox-sub-DYM5-7-sam-5-7-2
6916,5,1,7682,351.5111338,0.256837741,0.145938714,0.110899027,1534441612,-38.27946312,7668.59943,proximal,prox-sub-DYM5-7-sam-5-7-2
6917,4,1,9151,389.9900112,0.404694135,0.096523409,0.308170726,1462621801,-16.51659733,9130.371014,proximal,prox-sub-DYM5-7-sam-5-7-2
6918,4,1,6747.5,353.5156439,0.23759495,0.234490833,0.003104117,775952078,-44.77073254,6752.559003,proximal,prox-sub-DYM5-7-sam-5-7-2
6919,5,1,5552,299.179772,0.545406039,0.075558365,0.469847673,574009004,-6.289767024,5600.378481,proximal,prox-sub-DYM5-7-sam-5-7-2
6920,4,1,10074,426.971308,0.494851828,0.218951008,0.27590082,6982080144,-57.85932377,10093.32196,proximal,prox-sub-DYM5-7-sam-5-7-2
6921,5,1,7875.5,392.9790631,0.876680856,0.405445066,0.47123579,10564240464,-59.37176737,7903.654754,proximal,prox-sub-DYM5-7-sam-5-7-2
6922,6,1,10170,407.484555,0.758193282,0.075055908,0.683137374,8019077423,79.29086087,10073.88297,proximal,prox-sub-DYM5-7-sam-5-7-2
6923,5,1,8497,371.5251366,0.40738962,0.085453401,0.321936218,1014731415,80.23813793,8500.914135,proximal,prox-sub-DYM5-7-sam-5-7-2
6924,5,1,10862.5,423.2914458,0.466297576,0.154176644,0.312120931,5922489283,-62.38461798,10885.57396,proximal,prox-sub-DYM5-7-sam-5-7-2
6925,3,1,3682.5,292.0279049,0.821362218,0.432457425,0.388904792,598327890,-29.21499144,3676.664302,proximal,prox-sub-DYM5-7-sam-5-7-2
6926,6,1,15412,470.9229508,0.122581709,0.034022656,0.088559054,802967882.7,65.93792565,15349.93616,proximal,prox-sub-DYM5-7-sam-5-7-2
6927,4,1,7498,367.8705206,0.909921383,0.153694683,0.7562267,4519886959,10.62347423,7449.664433,proximal,prox-sub-DYM5-7-sam-5-7-2
6928,5,1,9432.5,552.6776368,2.487676685,0.061466016,2.426210669,1.6234E+11,-0.355898609,9467.411643,proximal,prox-sub-DYM5-7-sam-5-7-2
6929,4,1,9008,391.4948966,0.429030976,0.127320874,0.301710102,1584075057,71.46050656,9043.238798,proximal,prox-sub-DYM5-7-sam-5-7-2
6930,4,1,5210,314.054431,0.906997685,0.280712099,0.626285586,1900542672,-68.25743145,5136.105077,proximal,prox-sub-DYM5-7-sam-5-7-2
6931,4,1,9524,398.3730366,0.134775366,0.131309917,0.003465449,1377736867,-45.30308718,9523.586343,proximal,prox-sub-DYM5-7-sam-5-7-2
6932,6,1,9419.5,392.0390731,0.433199576,0.119851861,0.313347716,1275118314,7.611445278,9414.672966,proximal,prox-sub-DYM5-7-sam-5-7-2
6933,3,1,5412.5,337.050656,0.49094888,0.275733297,0.215215583,142022962,-81.07026337,5408.955135,proximal,prox-sub-DYM5-7-sam-5-7-2
6934,5,1,4196,284.6185068,0.854663169,0.231972302,0.622690868,622428570.9,12.22156379,4231.55213,proximal,prox-sub-DYM5-7-sam-5-7-2
6935,8,1,23938,585.1785467,0.212853995,0.034768125,0.178085871,8389645563,-17.65473993,23887.41868,proximal,prox-sub-DYM5-7-sam-5-7-2
6936,4,1,7120,354.7618397,0.23090876,0.172513166,0.058395594,683415051.5,-40.17986081,7158.415481,proximal,prox-sub-DYM5-7-sam-5-7-2
6937,5,1,12725,454.3156358,0.218558501,0.11771658,0.100841921,3774676427,-53.19855313,12711.91827,proximal,prox-sub-DYM5-7-sam-5-7-2
6938,4,1,7236.5,346.2925225,0.511212462,0.078676556,0.432535906,1138703890,-80.45584022,7243.282001,proximal,prox-sub-DYM5-7-sam-5-7-2
6939,3,1,1714.5,206.6444732,0.751900324,0.563561976,0.188338348,104704741,38.58630129,1740.314276,proximal,prox-sub-DYM5-7-sam-5-7-2
6940,5,1,5120.5,306.861152,0.539691285,0.441663577,0.098027708,2506880721,-41.93237506,5105.147561,proximal,prox-sub-DYM5-7-sam-5-7-2
6941,4,1,8286,382.4452864,0.628060468,0.121508881,0.506551587,2245231250,-4.676201708,8293.438603,proximal,prox-sub-DYM5-7-sam-5-7-2
6942,4,1,5253.5,299.9045102,0.583662665,0.139727943,0.443934721,648097580.7,-71.54252078,5217.500747,proximal,prox-sub-DYM5-7-sam-5-7-2
6943,5,1,7951,352.0359205,0.437643148,0.071544399,0.36609875,1205823653,-75.48401242,7943.750012,proximal,prox-sub-DYM5-7-sam-5-7-2
6944,4,1,8697,376.2427463,0.179547724,0.084845192,0.094702532,389166958.1,-31.47855724,8713.005101,proximal,prox-sub-DYM5-7-sam-5-7-2
6945,5,1,10799,406.3204262,0.158843133,0.053608885,0.105234247,551675922.9,62.56175283,10833.95337,proximal,prox-sub-DYM5-7-sam-5-7-2
6946,4,1,3956,263.2745804,0.405993848,0.146734749,0.259259099,82097685.94,15.17568053,3934.625686,proximal,prox-sub-DYM5-7-sam-5-7-2
6947,4,1,6360,326.1912047,0.433010277,0.08508101,0.347929266,584538769.7,-15.01296609,6373.05748,proximal,prox-sub-DYM5-7-sam-5-7-2
6948,4,1,5151.5,289.6520961,0.098783608,0.082266781,0.016516827,65805301.65,47.56386425,5199.160151,proximal,prox-sub-DYM5-7-sam-5-7-2
6949,17,0.908566603,1067210,7251.825685,2.063661759,1.576467765,0.487193994,111614919321009840,-61.28215621,1067790.871,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6950,14,0.990866037,539481.5,3132.760889,1.048526429,0.110590446,0.937935983,2557102796057744,-10.34340228,539218.9456,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6951,4,1,121503,1573.617259,0.529468443,0.390711074,0.138757369,2.18453E+13,-50.25729148,121656.9975,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6952,5,0.996551215,102049.5,1602.290333,1.12520236,0.480927234,0.644275126,2.38413E+13,-66.56965002,102017.0922,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6953,4,1,33166.5,836.3033286,0.54392753,0.35912691,0.18480062,2.38342E+11,-35.65365208,33083.72481,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6954,8,0.999936327,241914.5,2130.110182,1.236350391,0.115666428,1.120683963,3.29153E+14,-7.082316097,242252.515,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6955,6,1,51836,921.9968865,0.7353321,0.113324104,0.622007997,8.88977E+11,-81.33404067,51718.19832,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6956,4,1,67861,1132.870226,0.404842523,0.232763746,0.172078778,7.56375E+11,-31.556566,67879.90377,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6957,4,1,37708,803.5793475,0.256569933,0.125474029,0.131095903,16708062706,-13.22258546,37718.81392,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6958,7,0.999956675,99297,1225.510541,0.509005681,0.051662853,0.457342828,3.05659E+12,81.14359926,99403.43743,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6959,6,1,37835,773.8588593,0.283807554,0.070872176,0.212935378,36401176704,9.154503756,37739.215,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6960,3,1,11527.5,598.0872733,1.422557751,0.840779762,0.581777989,89661211710,-59.65908482,11508.40712,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6961,4,1,30592,794.6952163,1.094649515,0.163244542,0.931404973,4.30296E+11,-86.41447037,30468.96176,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6962,5,1,34121.5,828.9840721,1.329288494,0.324086034,1.005202461,1.37204E+12,-18.02386276,34108.10601,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6963,6,1,34032,794.1590282,0.255880774,0.24679859,0.009082184,1.44263E+11,-45.5714323,34131.24672,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6964,5,1,24179,619.6847509,0.227478503,0.069580356,0.157898147,9271591476,-67.97313558,24293.94155,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6965,8,1,136080,1479.702685,0.452152251,0.21173517,0.240417081,2.03973E+13,-54.9980761,136264.839,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6966,6,1,39691,780.6729776,0.387965091,0.102770658,0.285194433,2.21484E+11,-27.46462707,39742.87275,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6967,5,1,66978.5,1029.026797,0.669701349,0.046591647,0.623109702,1.58842E+12,89.25325503,66950.10858,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6968,5,1,23413.5,657.238591,0.312950797,0.238631914,0.074318884,47714453057,40.42881421,23424.55002,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6969,4,1,17440,537.7693989,0.397593429,0.083863587,0.313729841,7789681423,-84.50564845,17551.78169,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6970,5,1,55178,1024.518594,0.653347849,0.260135592,0.393212257,7.40915E+11,-70.83931185,55087.51026,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6971,16,0.988911245,453182,4765.314758,3.241611421,0.095840851,3.14577057,50847135931139640,-89.72756635,452901.1146,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6972,6,0.998704512,50878.5,918.5790627,0.324488759,0.136273195,0.188215565,4.83186E+11,-56.12818335,50895.81081,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6973,5,1,48910.5,909.9984668,0.249273237,0.14075721,0.108516027,1.17569E+11,32.65953653,48980.05483,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6974,5,0.999996492,43963,890.8558269,0.873450092,0.127770044,0.745680048,9.44851E+11,-76.5211807,43973.30638,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6975,8,1,108519.5,1262.665347,0.391153921,0.050806477,0.340347444,2.15428E+12,-80.56229044,108342.0107,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6976,6,1,17957,570.0044245,0.941288267,0.339370251,0.601918016,1.17572E+11,-26.52425564,17919.86426,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6977,6,1,47130,874.0408325,0.257468611,0.116605358,0.140863253,2.3268E+11,-55.46097896,47075.54789,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6978,3,1,11168,586.3568935,1.260882208,0.958285639,0.302596569,86178678804,-52.55283466,11180.03674,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6979,6,1,52506.5,951.0518366,0.712105982,0.291916747,0.420189235,2.07991E+12,-59.21501721,52474.20558,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6980,7,0.998800234,55407.5,952.2297836,0.308637964,0.084718151,0.223919813,1.20184E+11,85.14773315,55425.64473,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6981,4,1,21534,662.1648961,0.739522638,0.30143026,0.438092377,92397562250,25.48555915,21531.11568,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6982,6,1,77546.5,1088.492056,0.248819343,0.076426557,0.172392787,4.53037E+11,65.27637111,77794.58616,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6983,4,1,17469,617.1601013,0.678726739,0.46076863,0.21795811,78538013474,-52.9415644,17488.93856,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6984,5,1,42570.5,857.7513757,0.714579257,0.120985018,0.593594238,4.21047E+11,-87.7060558,42601.35718,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6985,6,1,40173,789.7896309,0.685132991,0.055076971,0.63005602,4.1559E+11,-10.12557159,40277.71113,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6986,6,1,63435.5,964.5569822,0.09832481,0.038591939,0.059732871,42104478943,-29.15868868,63329.06346,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6987,9,1,82138.5,1066.439012,0.081407217,0.027479314,0.053927902,2.34477E+11,-53.61041516,82374.84043,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6988,5,1,20733.5,619.1407123,0.545714215,0.254199499,0.291514717,44818467384,28.63230208,20691.11624,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6989,3,1,5007,465.4698541,2.471350697,0.683979662,1.787371035,25170869329,78.69584362,5015.028596,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6990,5,1,35786,766.8896748,0.364112919,0.127391755,0.236721164,1.14006E+11,-62.44330984,35773.9464,proximal,prox-sub-DYM8-6-sam-6-8-6-001
6991,4,1,4097,298.3064972,1.321193699,0.215781278,1.105412422,1843345309,6.269306192,4153.405789,proximal,prox-sub-DYM8-6-sam-6-8-6-001
