,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
5730,19145,546.9011109,0.330182745,0.097558294,0.232624452,9.79799E+16,15.15590396,19190.3391,proximal,prox-sub-DYM34-8-sam-34-8-2
5731,15820.5,491.2426364,0.287476245,0.051685758,0.235790488,3.04877E+16,-5.063017195,15811.56801,proximal,prox-sub-DYM34-8-sam-34-8-2
5732,12108,450.6031288,0.785226464,0.119202918,0.666023546,8.98131E+15,47.26401595,12068.50278,proximal,prox-sub-DYM34-8-sam-34-8-2
5733,2248,259.3011923,1.450158687,0.740447432,0.709711255,1.46847E+17,12.08500216,2239.475492,proximal,prox-sub-DYM34-8-sam-34-8-2
5734,12146.5,455.3245464,0.743825963,0.130692141,0.613133822,6.76781E+15,72.82157266,12054.87224,proximal,prox-sub-DYM34-8-sam-34-8-2
5735,27714,669.3299199,0.694008474,0.033785054,0.66022342,2.64165E+16,68.9257665,27877.78313,proximal,prox-sub-DYM34-8-sam-34-8-2
5736,5281.5,319.0108445,0.794579166,0.551687404,0.242891761,2.44587E+17,15.06688641,5309.872034,proximal,prox-sub-DYM34-8-sam-34-8-2
5737,11872.5,431.8067755,0.522775388,0.053902843,0.468872545,6.60626E+14,16.22603985,11936.73558,proximal,prox-sub-DYM34-8-sam-34-8-2
5738,24752,633.2675562,0.812298186,0.052555208,0.759742978,3.43355E+16,58.75489092,24762.71451,proximal,prox-sub-DYM34-8-sam-34-8-2
5739,9842.5,396.9010581,0.242768606,0.179875436,0.062893171,7.59954E+15,58.96532467,9824.436083,proximal,prox-sub-DYM34-8-sam-34-8-2
5740,2333,316.3544658,2.770177696,0.405357755,2.364819941,1.47404E+17,20.50154182,2402.238819,proximal,prox-sub-DYM34-8-sam-34-8-2
5741,24740,610.5115931,0.74438285,0.04866179,0.695721061,1.07941E+18,-10.68206305,24778.8598,proximal,prox-sub-DYM34-8-sam-34-8-2
5742,18940,533.1615541,0.373245148,0.05819005,0.315055098,5.97494E+17,-10.81745615,18995.68033,proximal,prox-sub-DYM34-8-sam-34-8-2
5743,7797,425.4914513,1.751189435,0.138292797,1.612896638,5.35481E+17,1.539116411,7793.4664,proximal,prox-sub-DYM34-8-sam-34-8-2
5744,15541,492.379085,0.198911855,0.072166997,0.126744858,9.85006E+17,-1.077277679,15561.79132,proximal,prox-sub-DYM34-8-sam-34-8-2
5745,10747.5,405.9114175,0.336894914,0.091144965,0.245749949,2.03537E+17,-6.604118098,10703.44177,proximal,prox-sub-DYM34-8-sam-34-8-2
5746,6996.5,371.3404656,0.834209063,0.285367913,0.54884115,1.43116E+17,-10.26925357,6967.129742,proximal,prox-sub-DYM34-8-sam-34-8-2
5747,11219.5,468.0243642,1.330445417,0.079641547,1.250803871,9.8023E+15,-81.40702077,11260.41285,proximal,prox-sub-DYM34-8-sam-34-8-2
5748,9439,419.6062257,0.411442911,0.237490714,0.173952196,5.87353E+15,-79.89651846,9474.871651,proximal,prox-sub-DYM34-8-sam-34-8-2
5749,8553.5,403.6446342,0.650930377,0.234244248,0.41668613,1.99103E+17,-3.596279716,8497.247029,proximal,prox-sub-DYM34-8-sam-34-8-2
5750,29161,683.1986698,0.734571711,0.092974827,0.641596884,6.8527E+17,-6.450375887,29143.05791,proximal,prox-sub-DYM34-8-sam-34-8-2
5751,24430.5,618.1216637,0.355570075,0.202225161,0.153344914,6.55424E+17,-1.603621369,24334.04206,proximal,prox-sub-DYM34-8-sam-34-8-2
5752,31093,686.7835305,0.310240265,0.073027196,0.237213069,1.06439E+18,-5.246605372,31109.98313,proximal,prox-sub-DYM34-8-sam-34-8-2
5753,20680,595.3239757,0.673304635,0.110690477,0.562614158,9.0209E+17,-7.585812691,20696.23768,proximal,prox-sub-DYM34-8-sam-34-8-2
5754,21898,561.9207541,0.124538869,0.038895485,0.085643384,1.20756E+18,-7.76908126,21915.82903,proximal,prox-sub-DYM34-8-sam-34-8-2
5755,11056.5,422.0713273,0.22674791,0.109515108,0.117232802,4.25741E+15,28.46198417,11080.54132,proximal,prox-sub-DYM34-8-sam-34-8-2
5756,17779.5,528.6995082,0.403892664,0.109471627,0.294421038,5.10234E+15,-74.95834448,17735.97329,proximal,prox-sub-DYM34-8-sam-34-8-2
5757,37487.5,842.8251312,1.014394236,0.12917123,0.885223006,6.56547E+16,32.33777185,37482.12828,proximal,prox-sub-DYM34-8-sam-34-8-2
5758,20941,546.5052005,0.160328087,0.067646115,0.092681972,4.1383E+16,39.40165143,20948.44208,proximal,prox-sub-DYM34-8-sam-34-8-2
5759,10680,428.1481478,0.39424945,0.161597794,0.232651656,3.96647E+17,-9.113043822,10641.60169,proximal,prox-sub-DYM34-8-sam-34-8-2
5760,3959,303.1555597,0.901973602,0.411453936,0.490519666,5.12611E+16,-26.21443082,3958.70879,proximal,prox-sub-DYM34-8-sam-34-8-2
5761,12105.5,432.4556957,0.158749642,0.068961741,0.089787902,1.74775E+17,-24.35404272,12110.9947,proximal,prox-sub-DYM34-8-sam-34-8-2
5762,14849.5,476.6259886,0.388938944,0.075103391,0.313835554,4.37026E+17,-8.048178528,14856.86837,proximal,prox-sub-DYM34-8-sam-34-8-2
5763,4736,317.7128238,0.856728821,0.467881443,0.388847378,9.68488E+14,-62.27764094,4703.586192,proximal,prox-sub-DYM34-8-sam-34-8-2
5764,10968,417.3532473,0.202390329,0.154308645,0.048081684,3.36884E+16,32.40960615,11066.82373,proximal,prox-sub-DYM34-8-sam-34-8-2
5765,9604.5,401.3969015,0.31523028,0.197683312,0.117546968,7.74959E+16,14.0929007,9620.415499,proximal,prox-sub-DYM34-8-sam-34-8-2
5766,11014,454.0371506,0.831555826,0.186431568,0.645124258,3.45698E+16,18.60421882,10988.78762,proximal,prox-sub-DYM34-8-sam-34-8-2
5767,9048,376.5335144,0.235772176,0.086644988,0.149127187,6.20746E+15,-51.01583288,9038.220425,proximal,prox-sub-DYM34-8-sam-34-8-2
5768,6727,353.9871952,0.81308605,0.165026122,0.648059928,7.24381E+15,-53.14426786,6722.034339,proximal,prox-sub-DYM34-8-sam-34-8-2
5769,13595.5,464.3818011,0.183478278,0.119824872,0.063653405,5.98968E+15,-48.15140226,13495.4122,proximal,prox-sub-DYM34-8-sam-34-8-2
5770,10541.5,391.9771063,0.105667167,0.047348023,0.058319143,1.24363E+17,-13.70952538,10521.24096,proximal,prox-sub-DYM34-8-sam-34-8-2
5771,15490.5,497.7282798,0.198723636,0.097046873,0.101676763,5.62616E+15,-15.81509675,15496.52126,proximal,prox-sub-DYM34-8-sam-34-8-2
5772,11467,435.3751398,0.35390718,0.281987774,0.071919407,4.10678E+16,-11.18225157,11505.7399,proximal,prox-sub-DYM34-8-sam-34-8-2
5773,15101,502.0236173,0.389623015,0.126048419,0.263574596,1.026E+18,4.658661617,15179.00518,proximal,prox-sub-DYM34-8-sam-34-8-2
5774,7372.5,381.6156944,0.568650945,0.323373409,0.245277536,1.10219E+17,-8.59637591,7398.120122,proximal,prox-sub-DYM34-8-sam-34-8-2
5775,7852,374.1677607,0.815135895,0.202594919,0.612540976,5.60868E+14,-43.45981077,7898.907416,proximal,prox-sub-DYM34-8-sam-34-8-2
5776,16412,512.921365,0.090936073,0.075834,0.015102073,1.06936E+18,19.03062967,16426.0022,proximal,prox-sub-DYM34-8-sam-34-8-2
5777,8724.5,406.3476279,0.823529984,0.226310025,0.597219958,1.6464E+16,51.82760254,8751.604328,proximal,prox-sub-DYM34-8-sam-34-8-2
5778,6231,454.8269985,2.528227833,0.084130669,2.444097165,1.43715E+16,52.12313978,6292.07802,proximal,prox-sub-DYM34-8-sam-34-8-2
5779,14172.5,469.7356716,0.407639576,0.061582617,0.346056959,7.92518E+15,21.95906529,14090.19391,proximal,prox-sub-DYM34-8-sam-34-8-2
5780,6967,355.3037404,0.619908772,0.137647207,0.482261565,4.54724E+15,15.3176087,6995.782192,proximal,prox-sub-DYM34-8-sam-34-8-2
5781,17699,512.9117452,0.4177181,0.042521656,0.375196444,9.84288E+17,4.362271766,17661.63286,proximal,prox-sub-DYM34-8-sam-34-8-2
5782,12228.5,444.9041531,0.147731278,0.080534557,0.067196721,5.77545E+17,3.837518969,12196.88771,proximal,prox-sub-DYM34-8-sam-34-8-2
5783,16759.5,519.2423629,0.515440425,0.05955506,0.455885365,6.38359E+16,-3.157633872,16831.79356,proximal,prox-sub-DYM34-8-sam-34-8-2
5784,13180.5,466.7981628,0.683401026,0.07723221,0.606168816,1.23732E+15,-54.85573671,13193.93544,proximal,prox-sub-DYM34-8-sam-34-8-2
5785,6435,324.2121122,0.535814216,0.073708229,0.462105988,8.81725E+16,-16.11873825,6442.258493,proximal,prox-sub-DYM34-8-sam-34-8-2
5786,17360,513.8946789,0.296173536,0.049342023,0.246831513,5.09996E+15,0.359947562,17428.82886,proximal,prox-sub-DYM34-8-sam-34-8-2
5787,29843.5,653.7246183,0.343152143,0.025968509,0.317183634,1.12109E+18,-1.511178763,29914.531,proximal,prox-sub-DYM34-8-sam-34-8-2
5788,12133,441.4418852,0.411484608,0.076558048,0.33492656,4.18212E+15,54.92302819,12191.14662,proximal,prox-sub-DYM34-8-sam-34-8-2
5789,6758,334.9800988,0.395335102,0.126151657,0.269183445,4.55725E+16,14.12606445,6761.9782,proximal,prox-sub-DYM34-8-sam-34-8-2
5790,3800.5,249.791375,0.134891214,0.111147931,0.023743283,2.57621E+16,11.2578416,3805.04536,proximal,prox-sub-DYM34-8-sam-34-8-2
5791,9439,407.0632263,0.721430217,0.329879953,0.391550264,1.7275E+17,-5.908875109,9425.563699,proximal,prox-sub-DYM34-8-sam-34-8-2
5792,8900,391.7816824,1.02192253,0.146955489,0.874967041,1.3016E+17,-7.866624043,8930.395616,proximal,prox-sub-DYM34-8-sam-34-8-2
5793,19439,528.1652754,0.309695149,0.03616689,0.27352826,6.74202E+15,82.26094299,19370.28784,proximal,prox-sub-DYM34-8-sam-34-8-2
5794,17569,513.6996029,0.710031334,0.050101559,0.659929775,6.49195E+15,69.89696379,17588.12892,proximal,prox-sub-DYM34-8-sam-34-8-2
5795,15502.5,493.4201784,0.154422696,0.071970498,0.082452198,1.08708E+18,-10.30738099,15568.72392,proximal,prox-sub-DYM34-8-sam-34-8-2
5796,12710,453.731249,0.101161631,0.080095974,0.021065657,9.24887E+17,-12.45801111,12685.01266,proximal,prox-sub-DYM34-8-sam-34-8-2
5797,8309.5,396.3221229,0.600128178,0.247121547,0.353006631,5.18668E+17,2.6303358,8261.121318,proximal,prox-sub-DYM34-8-sam-34-8-2
5798,18214,513.7946554,0.238695521,0.048682168,0.190013352,4.6671E+15,-10.98762833,18129.19921,proximal,prox-sub-DYM34-8-sam-34-8-2
5799,11004,408.7246413,0.292773743,0.120349266,0.172424477,1.24733E+17,30.16849189,11007.22512,proximal,prox-sub-DYM34-8-sam-34-8-2
5800,2472.5,233.5703439,1.343261886,0.179873208,1.163388678,1.85582E+16,-8.460623175,2490.470954,proximal,prox-sub-DYM34-8-sam-34-8-2
5801,6536,342.8042162,0.849000562,0.248534253,0.600466309,5.54469E+16,-6.502928112,6560.330054,proximal,prox-sub-DYM34-8-sam-34-8-2
5802,14550.5,459.9227333,0.456298969,0.040298966,0.416000002,9.97478E+17,15.8823926,14546.53093,proximal,prox-sub-DYM34-8-sam-34-8-2
5803,6236,319.4579211,0.592117255,0.191549028,0.400568227,5.64324E+15,13.80567867,6266.863864,proximal,prox-sub-DYM34-8-sam-34-8-2
5804,31174.5,663.4098665,0.150749877,0.034047405,0.116702472,2.65708E+17,17.34392745,31278.3581,proximal,prox-sub-DYM34-8-sam-34-8-2
5805,9510,382.8196543,0.512301037,0.049071956,0.463229081,1.94504E+14,70.20879083,9508.029008,proximal,prox-sub-DYM34-8-sam-34-8-2
5806,7817.5,382.6347207,0.297900761,0.2326653,0.065235461,5.06511E+13,62.34979748,7826.703242,proximal,prox-sub-DYM34-8-sam-34-8-2
5807,13270,453.3059761,0.34386587,0.067946873,0.275918997,8.97481E+16,-22.26911815,13209.92555,proximal,prox-sub-DYM34-8-sam-34-8-2
5808,4174.5,303.415652,1.181848985,0.266229718,0.915619267,8.71305E+16,-14.65338771,4125.986865,proximal,prox-sub-DYM34-8-sam-34-8-2
5809,14977,470.28494,0.050908728,0.042671471,0.008237257,8.42358E+15,-13.32644113,14968.13753,proximal,prox-sub-DYM34-8-sam-34-8-2
5810,13440,454.1608069,0.131620238,0.054260291,0.077359948,4.53426E+15,-19.28968723,13444.98995,proximal,prox-sub-DYM34-8-sam-34-8-2
5811,4970.5,298.4804666,0.813917679,0.103547189,0.710370491,5.03718E+12,-14.87804741,4983.234104,proximal,prox-sub-DYM34-8-sam-34-8-2
5812,9665.5,402.5954114,0.330999511,0.218750139,0.112249373,6.59304E+16,8.285798667,9643.338973,proximal,prox-sub-DYM34-8-sam-34-8-2
5813,10912,422.8596273,0.565720414,0.203866728,0.361853686,8.77044E+16,6.446695356,10915.57058,proximal,prox-sub-DYM34-8-sam-34-8-2
5814,17481,509.9238882,0.084675554,0.046609956,0.038065598,2.453E+17,1.895302633,17419.67901,proximal,prox-sub-DYM34-8-sam-34-8-2
5815,10081,414.2326154,0.408256897,0.13010888,0.278148017,1.78229E+17,2.490448106,10078.78581,proximal,prox-sub-DYM34-8-sam-34-8-2
5816,5371.5,315.3207771,0.550158408,0.277963665,0.272194744,7.65379E+16,4.894596941,5390.204118,proximal,prox-sub-DYM34-8-sam-34-8-2
5817,5400,334.9762168,0.51344119,0.298502268,0.214938923,1.96913E+17,7.787819367,5370.615228,proximal,prox-sub-DYM34-8-sam-34-8-2
5818,12311.5,458.2239987,0.709216096,0.087939279,0.621276817,4.02867E+17,7.423170477,12432.8711,proximal,prox-sub-DYM34-8-sam-34-8-2
5819,16290.5,494.3812718,0.309573621,0.064375411,0.24519821,2.57152E+17,22.01428623,16386.96749,proximal,prox-sub-DYM34-8-sam-34-8-2
5820,13631,462.9960702,0.120034899,0.114850078,0.005184822,4.2419E+16,-7.139899126,13603.13557,proximal,prox-sub-DYM34-8-sam-34-8-2
5821,10320,405.1975731,0.847828529,0.059367639,0.78846089,2.75135E+17,12.61461235,10328.78506,proximal,prox-sub-DYM34-8-sam-34-8-2
5822,16699,492.9810617,0.20270803,0.031226557,0.171481473,5.21294E+17,12.81173508,16567.04492,proximal,prox-sub-DYM34-8-sam-34-8-2
5823,17643.5,508.8104607,0.214237725,0.10265885,0.111578875,8.42214E+14,-12.25629361,17668.4769,proximal,prox-sub-DYM34-8-sam-34-8-2
5824,26068.5,616.3488139,0.279092876,0.042298905,0.23679397,1.58795E+17,-27.28573139,26064.71969,proximal,prox-sub-DYM34-8-sam-34-8-2
5825,7505.5,376.0544777,0.357241675,0.205824748,0.151416927,1.76722E+16,47.84998537,7510.380194,proximal,prox-sub-DYM34-8-sam-34-8-2
5826,11652,436.8621774,0.295155352,0.243344962,0.05181039,6.39776E+17,12.8479281,11579.02809,proximal,prox-sub-DYM34-8-sam-34-8-2
5827,11337,419.4165349,0.491547853,0.095283404,0.396264449,7.44163E+17,13.14261686,11357.9576,proximal,prox-sub-DYM34-8-sam-34-8-2
5828,12933,457.3564446,0.262371076,0.073617485,0.188753592,1.31488E+16,-18.58234302,12919.96275,proximal,prox-sub-DYM34-8-sam-34-8-2
5829,17901,519.7888339,0.211045463,0.049058658,0.161986805,1.18354E+16,-21.60762289,17913.51174,proximal,prox-sub-DYM34-8-sam-34-8-2
5830,9499,399.1614503,0.189495163,0.122475114,0.067020049,3.43654E+16,10.58148781,9534.433168,proximal,prox-sub-DYM34-8-sam-34-8-2
5831,14494,473.9415406,0.480878346,0.062713535,0.418164811,9.15015E+17,-13.31545116,14530.36443,proximal,prox-sub-DYM34-8-sam-34-8-2
5832,4324,306.949398,0.807410735,0.278180869,0.529229865,3.39595E+16,-1.470076721,4303.59799,proximal,prox-sub-DYM34-8-sam-34-8-2
5833,3344,267.1729283,1.024908112,0.474007524,0.550900589,5.82451E+14,83.50229423,3327.159587,proximal,prox-sub-DYM34-8-sam-34-8-2
5834,19549.5,541.2692255,0.313423536,0.04890972,0.264513815,1.31995E+18,-7.616340002,19492.83478,proximal,prox-sub-DYM34-8-sam-34-8-2
5835,19285.5,533.052707,0.189374924,0.050280404,0.13909452,1.10987E+18,-10.65978772,19282.23814,proximal,prox-sub-DYM34-8-sam-34-8-2
5836,6547,329.7581449,0.352812583,0.218095559,0.134717024,1.93735E+17,16.47005107,6536.196894,proximal,prox-sub-DYM34-8-sam-34-8-2
5837,11246.5,415.4518882,0.241713518,0.139005728,0.102707789,5.7946E+17,-12.61654493,11200.81575,proximal,prox-sub-DYM34-8-sam-34-8-2
5838,9076.5,413.0270307,0.962067064,0.407412738,0.554654326,6.22177E+15,64.09461168,9022.197006,proximal,prox-sub-DYM34-8-sam-34-8-2
5839,9206,381.3176143,0.258372469,0.086497775,0.171874694,8.47442E+13,81.37678522,9223.796704,proximal,prox-sub-DYM34-8-sam-34-8-2
5840,6921,352.305621,0.428064109,0.161089794,0.266974315,1.64352E+13,80.4804172,6906.435753,proximal,prox-sub-DYM34-8-sam-34-8-2
5841,13426.5,455.7332401,0.163183378,0.068529074,0.094654304,1.57656E+15,-14.54371608,13444.98767,proximal,prox-sub-DYM34-8-sam-34-8-2
5842,12329,512.634975,1.209445254,0.14538404,1.064061214,9.89328E+17,15.98346667,12342.4096,proximal,prox-sub-DYM34-8-sam-34-8-2
5843,17062.5,523.3810732,0.33639222,0.129070925,0.207321295,1.3379E+18,18.27870567,17161.67145,proximal,prox-sub-DYM34-8-sam-34-8-2
5844,12694,457.6078532,0.58599691,0.079256772,0.506740138,9.08448E+17,10.29008563,12670.20802,proximal,prox-sub-DYM34-8-sam-34-8-2
5845,10581,413.6048526,0.305126118,0.077485672,0.227640447,3.09155E+17,2.336186074,10492.52719,proximal,prox-sub-DYM34-8-sam-34-8-2
5846,7342.5,364.8037237,0.671766414,0.233389046,0.438377368,2.25872E+17,0.14585168,7403.831687,proximal,prox-sub-DYM34-8-sam-34-8-2
5847,8367.5,382.4836838,0.430206725,0.313442357,0.116764368,7.26994E+14,45.20126604,8377.97638,proximal,prox-sub-DYM34-8-sam-34-8-2
5848,5430.5,335.4974413,0.400472244,0.274084658,0.126387586,2.2942E+16,29.96321787,5399.325967,proximal,prox-sub-DYM34-8-sam-34-8-2
5849,8773,376.9949994,0.236854592,0.072137597,0.164716995,2.46403E+17,-14.60567181,8787.133366,proximal,prox-sub-DYM34-8-sam-34-8-2
5850,17302.5,502.1782893,0.088039312,0.043959457,0.044079855,8.31088E+14,2.966590447,17278.57345,proximal,prox-sub-DYM34-8-sam-34-8-2
5851,12410.5,444.7326195,0.161931758,0.108973596,0.052958163,2.19072E+16,24.59370365,12400.98172,proximal,prox-sub-DYM34-8-sam-34-8-2
5852,8213.5,381.1098062,0.783705894,0.369777053,0.413928841,1.60404E+16,20.90295893,8163.710558,proximal,prox-sub-DYM34-8-sam-34-8-2
5853,14910,475.0355627,0.2775825,0.044412156,0.233170344,1.03735E+18,17.74588567,14965.81884,proximal,prox-sub-DYM34-8-sam-34-8-2
5854,7348.5,376.0042195,1.416328017,0.053813567,1.36251445,5.27752E+17,19.3386564,7372.848434,proximal,prox-sub-DYM34-8-sam-34-8-2
5855,21819.5,610.0492135,0.577376197,0.235595538,0.341780659,7.85434E+15,-65.32408262,21857.37122,proximal,prox-sub-DYM34-8-sam-34-8-2
5856,6796.5,348.0035143,0.302594662,0.212901269,0.089693393,1.55051E+17,12.91224773,6778.10987,proximal,prox-sub-DYM34-8-sam-34-8-2
5857,8707.5,407.7336804,1.045263348,0.187513022,0.857750326,3.25596E+17,14.27283851,8712.636996,proximal,prox-sub-DYM34-8-sam-34-8-2
5858,20744,547.3978801,0.421191079,0.028895985,0.392295093,2.28065E+17,-15.31823987,20643.63073,proximal,prox-sub-DYM34-8-sam-34-8-2
5859,18533,546.0395006,0.831819757,0.074852548,0.756967209,3.77205E+15,-52.09821815,18451.31861,proximal,prox-sub-DYM34-8-sam-34-8-2
5860,5840.5,325.8215938,0.833701562,0.169795018,0.663906544,2.2906E+15,-6.992653665,5865.835545,proximal,prox-sub-DYM34-8-sam-34-8-2
5861,11039.5,454.4514078,1.167125396,0.076055185,1.091070211,5.04595E+17,5.945632301,11051.82301,proximal,prox-sub-DYM34-8-sam-34-8-2
5862,6642.5,326.7755846,0.123203223,0.102978268,0.020224955,3.3113E+16,-31.89244372,6614.197417,proximal,prox-sub-DYM34-8-sam-34-8-2
5863,7079,332.5270877,0.350427279,0.13109996,0.219327319,1.36644E+17,22.62538219,7148.352515,proximal,prox-sub-DYM34-8-sam-34-8-2
5864,11705,507.6762406,1.268731537,0.503669743,0.765061794,2.81721E+17,22.28700727,11712.13065,proximal,prox-sub-DYM34-8-sam-34-8-2
5865,10392.5,402.0449893,0.373104762,0.068995501,0.304109261,2.29855E+17,24.28586074,10391.72658,proximal,prox-sub-DYM34-8-sam-34-8-2
5866,3880.5,242.352551,0.303823595,0.045619589,0.258204006,1.95222E+15,62.27951358,3881.833926,proximal,prox-sub-DYM34-8-sam-34-8-2
5867,5386.5,311.7656192,1.132224695,0.152065015,0.98015968,1.0922E+16,46.08945366,5430.259258,proximal,prox-sub-DYM34-8-sam-34-8-2
5868,14510,475.3462117,0.220692159,0.067925751,0.152766408,2.33536E+16,48.75631733,14476.60457,proximal,prox-sub-DYM34-8-sam-34-8-2
5869,11205.5,411.4164528,0.641088919,0.043182414,0.597906505,1.40623E+16,18.65234899,11274.16603,proximal,prox-sub-DYM34-8-sam-34-8-2
5870,10493.5,405.1622326,0.793789651,0.056235122,0.737554529,2.7786E+16,-15.58066249,10526.91013,proximal,prox-sub-DYM34-8-sam-34-8-2
5871,5456,339.0094634,0.432500086,0.277448413,0.155051673,4.96306E+14,-35.01051419,5495.595171,proximal,prox-sub-DYM34-8-sam-34-8-2
5872,4703,311.6282555,0.406160688,0.274052781,0.132107907,4.62882E+14,-22.84981484,4658.88837,proximal,prox-sub-DYM34-8-sam-34-8-2
5873,12241.5,430.4610815,0.0670277,0.058540697,0.008487003,6.82156E+14,-27.75449466,12248.45909,proximal,prox-sub-DYM34-8-sam-34-8-2
5874,7141.5,331.9985931,0.113388888,0.090716458,0.02267243,4.81462E+15,81.18289652,7162.009551,proximal,prox-sub-DYM34-8-sam-34-8-2
5875,3027.5,257.1299003,1.343680705,0.232326154,1.11135455,3.81745E+15,-29.2022089,3084.245101,proximal,prox-sub-DYM34-8-sam-34-8-2
5876,11568,419.5005117,0.247395774,0.089875535,0.15752024,5.00927E+15,-6.658790175,11576.7359,proximal,prox-sub-DYM34-8-sam-34-8-2
5877,7109.5,325.8938493,0.40368117,0.058542005,0.345139164,1.83675E+15,-8.286599022,7040.480014,proximal,prox-sub-DYM34-8-sam-34-8-2
5878,13690,562.8907704,1.732372281,0.105155152,1.627217129,2.18346E+16,58.37843053,13742.86112,proximal,prox-sub-DYM34-8-sam-34-8-2
5879,9119.5,378.8131558,0.173441843,0.072407515,0.101034327,1.26822E+16,53.61224414,9119.593383,proximal,prox-sub-DYM34-8-sam-34-8-2
5880,24332.5,622.6732257,0.390739679,0.125595195,0.265144484,2.18637E+17,-20.04264551,24343.29866,proximal,prox-sub-DYM34-8-sam-34-8-2
5881,6948.5,343.9729519,0.727264883,0.112703109,0.614561775,2.48767E+16,1.232641395,6936.248684,proximal,prox-sub-DYM34-8-sam-34-8-2
5882,18904.5,530.7827203,0.075397598,0.070307883,0.005089715,6.58989E+16,5.440817347,18869.58684,proximal,prox-sub-DYM34-8-sam-34-8-2
5883,30037.5,643.0770808,0.213762966,0.058518234,0.155244733,1.15014E+15,75.93581922,30085.35638,proximal,prox-sub-DYM34-8-sam-34-8-2
5884,9945.5,387.0465513,0.417934982,0.072312423,0.345622558,1.34068E+15,-33.28355462,9960.737718,proximal,prox-sub-DYM34-8-sam-34-8-2
5885,4404,297.4879348,0.684584113,0.258861108,0.425723005,8.67641E+14,-26.11022207,4415.957229,proximal,prox-sub-DYM34-8-sam-34-8-2
5886,9470,396.6707259,0.312618648,0.087543881,0.225074766,1.1301E+17,24.43798841,9513.897273,proximal,prox-sub-DYM34-8-sam-34-8-2
5887,7321,350.149109,0.42821956,0.087164348,0.341055213,7.05791E+15,-73.6905017,7362.608495,proximal,prox-sub-DYM34-8-sam-34-8-2
5888,11092,422.5253811,0.507854373,0.091028685,0.416825688,1.33416E+16,-34.50835006,11099.95913,proximal,prox-sub-DYM34-8-sam-34-8-2
5889,3136,249.9994996,0.862174418,0.234845928,0.627328491,5.44169E+15,-39.32978219,3142.600716,proximal,prox-sub-DYM34-8-sam-34-8-2
5890,3308.5,233.74214,0.565664629,0.089390716,0.476273913,7.47965E+14,70.90681141,3307.660781,proximal,prox-sub-DYM34-8-sam-34-8-2
